localidad,provincia,region,temporada,lat,lon,fecha_inicio,fecha_fin,fecha_mid,next_fecha_inicio,next_fecha_fin,capturas_actual,capturas_mean_actual,capturas_prev,capturas_max_acum,capturas_mean_acum,capturas_trend,capturas_log1p,n_readings_season,n_detecciones_acum,ratio_detecciones,is_currently_outbreak,n_trampas,target,next_capturas,max_capturas_50km,max_capturas_100km,max_capturas_200km,mean_capturas_100km,mean_capturas_200km,n_outbreak_50km,n_outbreak_100km,n_outbreak_200km,n_neighbors_100km,n_neighbors_200km,weighted_capturas_100km,propagation_pressure,temp_mean_period,temp_max_period,temp_min_period,temp_range_period,gdd_base10_period,dias_tmin_gt_15,dias_tmin_gt_18,rh_mean_period,precip_total_period,dias_lluvia_period,wind_mean_period,wind_max_period,wind_norte_ratio_period,day_of_year,day_of_year_sin,day_of_year_cos,month,week_of_year,dist_zona_endemica_km
llambí campbell,Santa Fe,NEA,2024-2025,-31.1863587,-60.745736,2025-02-24,2025-03-13,2025-03-04 12:00:00,2025-03-14,2025-03-28,3.0,3.0,0.0,3.0,0.3571428571428571,3.0,1.3862943611198906,14,2,0.1428571428571428,0,3,1,10.0,24.0,357.0,357.0,53.52173913043478,28.375,1,13,37,23,72,17.011056075876475,0.2990971285030073,25.405555555555555,40.3,14.1,26.199999999999996,277.3,16.0,13.0,75.27777777777777,128.0,8.0,12.533333333333331,25.1,0.2777777777777778,63,0.8840675099433636,0.4673592171580022,3,10,652.2059396539747
llambí campbell,Santa Fe,NEA,2024-2025,-31.1863587,-60.745736,2025-03-14,2025-03-28,2025-03-21 00:00:00,2025-03-29,2025-04-14,10.0,10.0,3.0,10.0,1.0,7.0,2.3978952727983707,15,3,0.2,1,3,1,10.0,53.0,492.0,1640.0,58.23809523809524,66.47826086956522,1,13,43,21,69,16.28931848895934,0.4751865680999844,22.89333333333333,31.9,11.9,20.0,193.39999999999995,14.0,13.0,72.4,14.999999999999998,5.0,9.353333333333332,20.5,0.0,80,0.9813064702716092,0.1924515819708299,3,12,652.2059396539747
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-08-01,2024-08-17,2024-08-09 00:00:00,2024-08-02,2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,1,0,0.0,0.0,5.0,144.0,1.25,8.868421052631579,0,2,5,8,38,0.1133637394231116,0.0102086015851651,15.970588235294118,33.8,3.3,30.499999999999996,104.0,3.0,2.0,56.0,6.800000000000001,2.0,13.470588235294118,34.9,0.2352941176470588,222,-0.6287628145958345,-0.7775971469736268,8,32,456.448187158665
logroño,Santa Fe,CENTRO NORTE,2024-2025,-29.5038105,-61.6961816,2024-08-02,2024-08-17,2024-08-09 12:00:00,2024-08-02,2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,1,0,0.0,0.0,5.0,144.0,1.25,8.868421052631579,0,2,5,8,38,0.1133637394231116,0.0102086015851651,15.3875,33.8,3.3,30.499999999999996,88.69999999999999,2.0,1.0,55.875,6.800000000000001,2.0,13.04375,34.9,0.1875,222,-0.6287628145958345,-0.7775971469736268,8,32,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-08-02,2024-08-17,2024-08-09 12:00:00,2024-08-18,2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0,1,0,0.0,0.0,5.0,144.0,1.25,8.868421052631579,0,2,5,8,38,0.1133637394231116,0.0102086015851651,15.3875,33.8,3.3,30.499999999999996,88.69999999999999,2.0,1.0,55.875,6.800000000000001,2.0,13.04375,34.9,0.1875,222,-0.6287628145958345,-0.7775971469736268,8,32,456.448187158665
logroño,Santa Fe,CENTRO NORTE,2024-2025,-29.5038105,-61.6961816,2024-08-18,2024-09-03,2024-08-26 00:00:00,2024-08-18,2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0,1,0,0.0,0.0,3.0,6.0,1.125,0.6,0,0,1,8,35,0.1271271586664272,0.0022793401364628,14.223529411764709,26.5,4.0,22.5,71.8,0.0,0.0,64.76470588235294,9.7,3.0,12.91764705882353,28.0,0.0588235294117647,239,-0.8263541987239095,-0.5631507242749187,8,35,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-08-18,2024-09-03,2024-08-26 00:00:00,2024-09-04,2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0,2,0,0.0,0.0,3.0,6.0,1.125,0.6,0,0,1,8,35,0.1271271586664272,0.0022793401364628,14.223529411764709,26.5,4.0,22.5,71.8,0.0,0.0,64.76470588235294,9.7,3.0,12.91764705882353,28.0,0.0588235294117647,239,-0.8263541987239095,-0.5631507242749187,8,35,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-09-04,2024-09-18,2024-09-11 00:00:00,2024-09-19,2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0,6,0,0.0,0.0,2.0,7.0,0.375,0.5428571428571428,0,0,1,8,35,0.0387989235651739,0.0012093077246066,19.73333333333333,34.2,6.8,27.4,146.00000000000003,5.0,1.0,51.13333333333333,0.0,0.0,12.706666666666669,27.7,0.0666666666666666,255,-0.9483615800121716,-0.3171912885891059,9,37,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-09-19,2024-10-03,2024-09-26 00:00:00,2024-09-19,2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0,4,0,0.0,0.0,2.0,4.0,0.4285714285714285,0.2857142857142857,0,0,0,14,63,0.0848129774802771,0.0016953557508167,24.180000000000003,40.1,10.5,29.6,212.7,12.0,8.0,48.93333333333333,0.8,0.0,16.326666666666668,30.1,0.2,270,-0.9979171608653922,-0.0645084494493162,9,39,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-09-19,2024-10-04,2024-09-26 12:00:00,2024-10-04,2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.0,0,2,0,0.0,0.0,2.0,4.0,0.4285714285714285,0.2857142857142857,0,0,0,14,63,0.0848129774802771,0.0016953557508167,23.95,40.1,10.5,29.6,223.2,12.0,8.0,48.375,0.8,0.0,16.28125,30.1,0.1875,270,-0.9979171608653922,-0.0645084494493162,9,39,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-10-04,2024-10-21,2024-10-12 12:00:00,2024-10-22,2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0,6,0,0.0,0.0,3.0,3.0,0.5714285714285714,0.2121212121212121,0,0,0,7,33,0.0664452920449322,0.0011926336084835,23.25,34.7,13.1,21.6,238.49999999999997,16.0,9.0,63.666666666666664,55.49999999999999,6.0,12.8,27.6,0.0555555555555555,286,-0.9778483415056568,0.2093146459630488,10,41,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-10-22,2024-11-08,2024-10-30 12:00:00,2024-11-09,2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,6,0,0.0,0.0,3.0,6.0,0.4285714285714285,0.4705882352941176,0,0,2,7,34,0.0371999945220693,0.001127452365722,24.91,36.5,10.9,25.6,149.1,7.0,5.0,50.2,11.2,3.0,12.66,34.2,0.1,304,-0.867456354729597,0.4975132889071803,10,44,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-11-09,2024-11-22,2024-11-15 12:00:00,2024-11-23,2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.0,0,6,0,0.0,0.0,0.0,3.0,0.0,0.2285714285714285,0,0,0,7,35,0.0,0.0003747323588386,23.807142857142857,38.8,11.1,27.699999999999996,193.30000000000004,13.0,7.0,59.92857142857143,27.6,4.0,13.750000000000002,33.9,0.3571428571428571,320,-0.6994583270516471,0.7146733860429608,11,46,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-11-23,2024-12-06,2024-11-29 12:00:00,2024-12-07,2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0,0,6,0,0.0,0.0,1.0,2.0,0.1428571428571428,0.1818181818181818,0,0,0,7,33,0.0123999981740231,0.0004274615898452,25.414285714285707,36.1,14.2,21.9,215.8,12.0,11.0,68.71428571428571,89.3,7.0,13.657142857142857,32.3,0.1428571428571428,334,-0.5086709438521042,0.8609610158889945,11,48,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-12-07,2024-12-21,2024-12-14 00:00:00,2024-12-22,2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.03125,0,0,0,7,32,0.0,2.8124334716189366e-05,25.08,36.2,15.6,20.6,226.2,15.0,10.0,55.93333333333333,29.699999999999996,4.0,13.839999999999998,35.2,0.0,349,-0.2719581575341052,0.9623090774541488,12,50,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2024-12-22,2025-01-07,2024-12-30 00:00:00,2025-01-08,2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0,0,6,0,0.0,1.0,1.0,3.0,0.1666666666666666,0.1935483870967742,0,0,0,6,31,0.0206441150660584,0.0006036371185649,27.405882352941177,38.2,15.9,22.300000000000004,295.9,17.0,13.0,44.8235294117647,25.799999999999997,2.0,11.405882352941177,26.0,0.0,365,6.432490598706546e-16,1.0,12,1,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-01-08,2025-01-23,2025-01-15 12:00:00,2025-01-08,2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0.0,0,2,0,0.0,1.0,28.0,28.0,7.3076923076923075,2.640625,0,5,12,13,64,1.4977466602128442,0.0272010738812119,29.700000000000003,39.5,19.3,20.2,315.20000000000005,16.0,16.0,41.75,25.799999999999997,3.0,10.5375,24.3,0.0,15,0.255353295116187,0.9668478136052776,1,3,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-01-08,2025-01-24,2025-01-16 00:00:00,2025-01-24,2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0.0,0,1,0,1.0,1.0,28.0,28.0,7.3076923076923075,2.640625,0,5,12,13,64,1.4977466602128442,0.0272010738812119,29.700000000000003,39.5,19.3,20.2,315.20000000000005,16.0,16.0,41.75,25.799999999999997,3.0,10.5375,24.3,0.0,16,0.2719581575341055,0.9623090774541486,1,3,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-01-24,2025-02-07,2025-01-31 00:00:00,2025-02-08,2025-02-23,1.0,1.0,0.0,1.0,0.0588235294117647,1.0,0.6931471805599453,17,1,0.0588235294117647,0,3,1,18.0,2.0,37.0,47.0,15.5,10.303030303030305,0,3,11,6,33,1.3722474384066574,0.0324671403266081,30.27333333333333,44.0,21.1,22.9,304.09999999999997,15.0,15.0,52.46666666666667,26.8,3.0,11.586666666666666,26.7,0.0666666666666666,31,0.5086709438521044,0.8609610158889943,1,5,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-02-08,2025-02-23,2025-02-15 12:00:00,2025-02-24,2025-03-13,18.0,18.0,1.0,18.0,1.0555555555555556,17.0,2.9444389791664403,18,2,0.1111111111111111,1,3,1,44.0,6.0,57.0,166.0,16.6,16.633333333333333,1,4,16,5,30,1.1462972259862436,0.0344158416356146,30.9125,43.2,19.0,24.200000000000003,334.6,16.0,16.0,54.875,55.7,5.0,13.86875,31.4,0.5,46,0.7116566222817746,0.702527474169157,2,7,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-02-24,2025-03-13,2025-03-04 12:00:00,2025-03-14,2025-03-28,44.0,44.0,18.0,44.0,3.3157894736842106,26.0,3.80666248977032,19,3,0.1578947368421052,1,3,1,171.0,7.0,34.0,161.0,15.333333333333334,24.678571428571427,1,4,17,6,28,1.2107587323459,0.0421589175343614,27.89444444444445,43.2,15.4,27.800000000000004,322.1,18.0,14.0,61.55555555555556,100.4,6.0,15.116666666666664,26.8,0.2777777777777778,63,0.8840675099433636,0.4673592171580022,3,10,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-03-14,2025-03-28,2025-03-21 00:00:00,2025-03-29,2025-04-14,171.0,171.0,44.0,171.0,11.7,127.0,5.147494476813453,20,4,0.2,1,3,1,763.0,13.0,311.0,492.0,102.5,88.61538461538461,1,3,21,4,26,4.9777479031921885,0.1610097379812942,24.920000000000005,35.8,14.9,20.9,223.8,14.0,14.0,62.2,43.900000000000006,6.0,10.88,23.7,0.1333333333333333,80,0.9813064702716092,0.1924515819708299,3,12,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-03-29,2025-04-14,2025-04-06 00:00:00,2025-04-15,2025-04-28,763.0,763.0,171.0,763.0,47.476190476190474,592.0,6.638567789166521,21,5,0.238095238095238,1,3,1,647.0,302.0,608.0,1350.0,249.0,222.55172413793105,1,3,23,5,29,17.699858362806758,0.5099599521096538,19.011764705882353,30.8,8.2,22.6,153.20000000000002,10.0,2.0,74.23529411764706,35.8,3.0,11.51764705882353,32.2,0.0588235294117647,96,0.9966589017541702,-0.0816763953304224,4,14,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-04-15,2025-04-28,2025-04-21 12:00:00,2025-04-29,2025-05-16,647.0,647.0,763.0,763.0,74.72727272727273,-116.0,6.473890696352274,22,6,0.2727272727272727,1,3,1,1158.0,362.0,790.0,1675.0,455.3333333333333,304.23333333333335,1,6,29,6,30,37.9834452406899,0.8743440803281699,20.71428571428572,30.2,10.9,19.299999999999997,150.0,8.0,4.0,63.214285714285715,14.300000000000002,2.0,11.121428571428572,24.1,0.1428571428571428,111,0.9427611433904208,-0.3334687789181868,4,17,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-04-29,2025-05-16,2025-05-07 12:00:00,2025-05-17,2025-06-02,1158.0,1158.0,647.0,1158.0,121.82608695652172,511.0,7.055312843339752,23,7,0.3043478260869565,1,5,1,3217.0,278.0,2319.0,2319.0,839.0,462.3571428571428,1,6,26,6,28,63.509589638286045,1.322922326592526,21.722222222222225,30.6,11.9,18.700000000000003,211.0,12.0,8.0,72.0,6.4,2.0,11.894444444444444,31.6,0.3888888888888889,127,0.8165380514459161,-0.5772916165517272,5,19,456.448187158665
logroño,Santa Fe,NEA,2024-2025,-29.5038105,-61.6961816,2025-05-17,2025-06-02,2025-05-25 00:00:00,2025-06-03,2025-06-19,3217.0,3217.0,1158.0,3217.0,250.79166666666663,2059.0,8.076515327552329,24,8,0.3333333333333333,1,2,1,72.0,2080.0,2080.0,2080.0,1334.1666666666667,565.1034482758621,2,12,54,12,58,238.46325741668952,4.613058362044143,11.35,18.8,4.8,14.0,2.6999999999999993,0.0,0.0,78.0,0.0,0.0,6.800000000000001,10.1,0.5,145,0.6016240632249226,-0.7987793728863649,5,21,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-05-17,2025-06-02,2025-05-25 00:00:00,2025-06-03,2025-06-19,3217.0,3217.0,0.0,3217.0,3217.0,0.0,8.076515327552329,1,1,1.0,1,1,1,72.0,2080.0,2080.0,2080.0,1334.1666666666667,565.1034482758621,2,12,54,12,58,238.46325741668952,4.613058362044143,11.35,18.8,4.8,14.0,2.6999999999999993,0.0,0.0,78.0,0.0,0.0,6.800000000000001,10.1,0.5,145,0.6016240632249226,-0.7987793728863649,5,21,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-06-03,2025-06-19,2025-06-11 00:00:00,2025-06-20,2025-07-04,72.0,72.0,3217.0,3217.0,1644.5,-3145.0,4.290459441148391,2,2,1.0,1,2,1,5.0,229.0,556.0,1583.0,206.66666666666663,282.61538461538464,2,10,48,12,52,38.658649521298,1.182146178282906,13.3,23.8,4.0,19.8,56.10000000000001,1.0,0.0,79.58823529411765,12.3,4.0,11.311764705882354,25.5,0.1176470588235294,162,0.3456123126707335,-0.938377391740864,6,24,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-06-20,2025-07-04,2025-06-27 00:00:00,2025-07-05,2025-07-25,5.0,5.0,72.0,3217.0,1098.0,-67.0,1.791759469228055,3,3,1.0,1,3,0,3.0,23.0,32.0,1089.0,17.25,87.03846153846153,1,3,20,4,26,1.011178587109626,0.0933004400945219,9.133333333333333,20.1,-0.6,20.700000000000003,10.9,0.0,0.0,66.4,0.3,0.0,11.3,29.2,0.2666666666666666,178,0.077386479233463,-0.9970011699250152,6,26,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-07-05,2025-07-25,2025-07-15 00:00:00,2025-07-26,2025-08-11,3.0,3.0,5.0,3217.0,824.25,-2.0,1.3862943611198906,4,4,1.0,0,3,0,1.0,11.0,25.0,763.0,10.4,51.11538461538461,1,3,19,5,26,0.8243540419173757,0.0585045629674066,15.795238095238098,26.9,1.9,25.0,122.4,3.0,0.0,74.19047619047619,39.6,7.0,11.895238095238094,30.8,0.1904761904761904,196,-0.2303056702306119,-0.973118337233262,7,29,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-07-26,2025-08-11,2025-08-03 00:00:00,2025-08-12,2025-08-25,1.0,1.0,3.0,3217.0,659.6,-2.0,0.6931471805599453,5,5,1.0,0,3,0,1.0,2.0,2.0,15.0,0.6666666666666666,3.230769230769231,0,0,5,3,26,0.0412882301321169,0.0041735051510873,14.147058823529411,27.9,3.0,24.9,70.5,2.0,1.0,67.94117647058823,40.3,2.0,13.764705882352942,26.6,0.3529411764705882,215,-0.5307300481619331,-0.8475409228928312,8,31,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-08-12,2025-08-25,2025-08-18 12:00:00,2025-08-26,2025-09-11,1.0,1.0,1.0,3217.0,549.8333333333334,0.0,0.6931471805599453,6,6,1.0,0,3,0,0.0,1.0,2.0,15.0,0.75,1.3461538461538465,0,0,3,4,26,0.0478957448033688,0.0024654865010566,14.892857142857144,24.9,3.8,21.1,68.5,0.0,0.0,61.42857142857143,35.7,3.0,14.385714285714284,34.8,0.2142857142857142,230,-0.7295575540864876,-0.6839194216246105,8,34,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-08-26,2025-09-11,2025-09-03 00:00:00,2025-09-12,2025-09-27,0.0,0.0,1.0,3217.0,471.2857142857143,-1.0,0.0,7,6,0.8571428571428571,0,3,0,0.0,0.0,2.0,11.0,0.3333333333333333,0.5517241379310345,0,0,1,6,29,0.0247999963480462,0.0007139002031855,15.558823529411764,27.9,4.8,23.1,94.8,1.0,1.0,66.0,39.9,2.0,12.188235294117646,28.4,0.1176470588235294,246,-0.888057322629493,-0.4597327394521046,9,36,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-09-12,2025-09-27,2025-09-19 12:00:00,2025-09-28,2025-10-13,0.0,0.0,0.0,3217.0,412.375,0.0,0.0,8,6,0.75,0,3,0,0.0,0.0,0.0,4.0,0.0,0.3636363636363636,0,0,0,6,33,0.0,0.000423662723442,20.94375,34.5,10.6,23.9,175.1,9.0,5.0,64.8125,51.2,7.0,15.54375,32.4,0.0625,262,-0.97961369164549,-0.2008905551306352,9,38,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-09-28,2025-10-13,2025-10-05 12:00:00,2025-10-14,2025-10-29,0.0,0.0,0.0,3217.0,366.55555555555554,0.0,0.0,9,6,0.6666666666666666,0,3,0,0.0,0.0,0.0,8.0,0.0,0.7419354838709677,0,0,3,4,31,0.0,0.001069821319521,21.7125,37.2,8.9,28.300000000000004,187.4,8.0,3.0,51.9375,2.4000000000000004,1.0,14.05,35.7,0.25,278,-0.9973249731081556,0.0730951298980777,10,40,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-10-14,2025-10-29,2025-10-21 12:00:00,2025-10-30,2025-11-14,0.0,0.0,0.0,3217.0,329.9,0.0,0.0,10,6,0.6,0,3,0,0.0,0.0,0.0,12.0,0.0,0.3939393939393939,0,0,1,6,33,0.0,0.0003728989381215,22.53125,36.5,9.9,26.6,200.5,9.0,6.0,54.875,51.6,5.0,16.86875,33.3,0.25,294,-0.9398560579418952,0.341570769167856,10,43,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-10-30,2025-11-14,2025-11-06 12:00:00,2025-11-15,2025-11-29,0.0,0.0,0.0,3217.0,299.90909090909093,0.0,0.0,11,6,0.5454545454545454,0,3,0,0.0,0.0,0.0,24.0,0.0,0.90625,0,0,1,8,32,0.0,0.0008670061301214,19.35,26.4,12.6,13.8,18.7,0.0,0.0,62.0,0.0,0.0,10.4,19.7,0.5,310,-0.8115390590073611,0.5842981736283683,11,45,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-11-15,2025-11-29,2025-11-22 00:00:00,2025-11-30,2025-12-15,0.0,0.0,0.0,3217.0,274.9166666666667,0.0,0.0,12,6,0.5,0,2,0,0.0,0.0,1.0,16.0,0.125,0.8648648648648649,0,0,1,8,37,0.0136258148686551,0.0011771534852285,25.413333333333338,38.5,13.9,24.6,231.2,11.0,8.0,54.2,57.099999999999994,4.0,13.886666666666668,35.6,0.2,326,-0.622046748440868,0.7829801036770625,11,47,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-11-30,2025-12-15,2025-12-07 12:00:00,2025-12-16,2025-12-31,0.0,0.0,0.0,3217.0,253.76923076923077,0.0,0.0,13,6,0.4615384615384615,0,3,0,0.0,0.0,15.0,161.0,3.0,7.935483870967742,0,1,3,5,31,0.2043872230298276,0.0098390262147909,24.5875,34.5,17.1,17.4,233.4,16.0,12.0,69.625,202.9,5.0,12.04375,31.6,0.1875,341,-0.4014879892059737,0.9158642882672868,12,49,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2025-12-16,2025-12-31,2025-12-23 12:00:00,2026-01-01,2026-01-16,0.0,0.0,0.0,3217.0,235.6428571428571,0.0,0.0,14,6,0.4285714285714285,0,3,0,0.0,2.0,16.0,82.0,3.6,5.333333333333333,0,1,4,5,30,0.3229921084055949,0.0105652807350321,25.95,35.2,14.5,20.700000000000003,255.2,15.0,13.0,73.25,94.5,7.0,9.85625,29.2,0.125,357,-0.1372787721132651,0.9905324521322229,12,52,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2026-01-01,2026-01-16,2026-01-08 12:00:00,2026-01-17,2026-01-31,0.0,0.0,0.0,3217.0,219.93333333333337,0.0,0.0,15,6,0.4,0,3,1,7.0,5.0,24.0,63.0,6.333333333333333,15.21875,1,3,15,6,32,0.5761583268072855,0.0259450646265165,24.81875,35.7,14.3,21.4,237.1,14.0,11.0,70.0,185.8,5.0,11.5625,25.3,0.3125,8,0.1372787721132647,0.9905324521322229,1,2,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2026-01-17,2026-01-31,2026-01-24 00:00:00,2026-02-01,2026-02-16,7.0,7.0,0.0,3217.0,206.625,7.0,2.0794415416798357,16,7,0.4375,1,3,1,28.0,86.0,133.0,133.0,49.2,35.59375,1,4,25,5,32,3.933492677123659,0.1048095575750208,26.286666666666665,34.8,15.7,19.1,244.30000000000004,15.0,12.0,64.46666666666667,6.6000000000000005,1.0,10.353333333333332,25.0,0.2,24,0.401487989205973,0.9158642882672872,1,4,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2026-02-01,2026-02-16,2026-02-08 12:00:00,2026-02-17,2026-03-01,28.0,28.0,7.0,3217.0,196.1176470588235,21.0,3.367295829986474,17,8,0.4705882352941176,1,3,1,117.0,442.0,442.0,950.0,93.66666666666669,136.5,1,5,28,6,30,10.687315384099788,0.350972898118003,26.93125,36.7,19.3,17.400000000000002,270.9,16.0,16.0,66.6875,40.599999999999994,8.0,10.825,29.6,0.125,39,0.6220467484408675,0.7829801036770629,2,6,456.448187158665
logroño,Santa Fe,NEA,2025-2026,-29.5038105,-61.6961816,2026-02-17,2026-03-01,2026-02-23 00:00:00,2026-03-02,2026-03-16,117.0,117.0,28.0,3217.0,191.72222222222223,89.0,4.770684624465665,18,9,0.5,1,2,1,98.0,739.0,739.0,1387.0,176.16666666666666,193.0,1,6,31,6,32,19.347899366932367,0.5798626465658342,27.046153846153853,38.3,16.7,21.6,221.6,13.0,12.0,63.0,4.799999999999999,2.0,11.13076923076923,24.1,0.0,54,0.8013610881746766,0.5981809144059164,2,9,456.448187158665
los altos,Catamarca,NOA,2024-2025,-28.0468719,-65.4997332,2024-08-01,2024-08-17,2024-08-09 00:00:00,2024-08-02,2024-08-17,10.0,10.0,0.0,10.0,10.0,0.0,2.3978952727983707,1,1,1.0,1,1,1,10.0,15.0,52.0,272.0,16.333333333333332,51.72727272727273,10,19,58,21,66,6.607117572987882,0.4222830527949621,12.58235294117647,27.4,-0.4,27.799999999999997,47.3,0.0,0.0,55.35294117647059,0.0,0.0,6.405882352941176,25.8,0.0588235294117647,222,-0.6287628145958345,-0.7775971469736268,8,32,141.76667414541572
los altos,Catamarca,NOA,2024-2025,-28.0468719,-65.4997332,2024-08-02,2024-08-17,2024-08-09 12:00:00,2024-08-18,2024-09-03,10.0,10.0,10.0,10.0,10.0,0.0,2.3978952727983707,2,2,1.0,1,2,0,3.0,15.0,52.0,272.0,16.333333333333332,51.72727272727273,10,19,58,21,66,6.607117572987882,0.4222830527949621,12.525,27.4,-0.4,27.799999999999997,43.8,0.0,0.0,54.0625,0.0,0.0,6.525,25.8,0.0625,222,-0.6287628145958345,-0.7775971469736268,8,32,141.76667414541572
los altos,Catamarca,NOA,2024-2025,-28.0468719,-65.4997332,2024-08-18,2024-09-03,2024-08-26 00:00:00,2024-09-04,2024-09-18,3.0,3.0,10.0,10.0,7.666666666666667,-7.0,1.3862943611198906,3,3,1.0,0,3,0,0.0,5.0,46.0,181.0,7.7,22.057142857142857,1,3,20,10,35,1.083354768608927,0.0443177093312687,12.352941176470589,24.1,2.5,21.6,45.7,0.0,0.0,66.17647058823529,9.1,4.0,5.7176470588235295,24.7,0.1176470588235294,239,-0.8263541987239095,-0.5631507242749187,8,35,141.76667414541572
los altos,Catamarca,NOA,2024-2025,-28.0468719,-65.4997332,2024-09-04,2024-09-18,2024-09-11 00:00:00,2024-09-19,2024-10-03,0.0,0.0,3.0,10.0,5.75,-3.0,0.0,4,3,0.75,0,3,0,0.0,5.0,5.0,56.0,2.363636363636364,5.055555555555555,1,2,9,11,36,0.6045287035234364,0.032561493140009,17.14,29.8,7.8,22.0,107.1,0.0,0.0,50.53333333333333,0.0,0.0,5.933333333333333,19.1,0.1333333333333333,255,-0.9483615800121716,-0.3171912885891059,9,37,141.76667414541572
